lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessor.java,2013-04-30,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/MapEntry.java,2016-07-25,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/AvroGenerated.java,2012-11-21,-1
lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableInput.java,2014-10-03,-1
lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableOutput.java,2014-10-03,-1
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,2011-08-26,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,2011-08-26,-1
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,2011-01-28,-1
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,2011-01-28,-1
lang/java/avro/src/main/java/org/apache/avro/util/ClassUtils.java,2014-01-09,-1
lang/java/avro/src/main/java/org/apache/avro/util/RandomData.java,2018-11-20,-1
lang/java/avro/src/main/java/org/apache/avro/util/ReusableByteArrayInputStream.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/util/ReusableByteBufferInputStream.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/util/internal/Accessor.java,2018-11-02,-1
lang/java/avro/src/test/java/NoPackage.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/BarRecord.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/ByteBufferRecord.java,2016-03-16,-1
lang/java/avro/src/test/java/org/apache/avro/FooBarSpecificRecord.java,2012-05-17,-1
lang/java/avro/src/test/java/org/apache/avro/FooRecord.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/TestCircularReferences.java,2015-07-14,-1
lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,2010-12-15,-1
